"tab_code","表章項目","cat01_code","H24_産業分類","area_code","H24_地域","time_code","時間軸","unit","value"
"9820","年間商品販売額","13835","小売業計","28107","須磨区","2012000000","2012年","百万円","88740"
"9820","年間商品販売額","13835","小売業計","28108","垂水区","2012000000","2012年","百万円","128772"
"9820","年間商品販売額","13835","小売業計","28109","北区","2012000000","2012年","百万円","154760"
"9820","年間商品販売額","13835","小売業計","28110","中央区","2012000000","2012年","百万円","477677"
"9820","年間商品販売額","13835","小売業計","28111","西区","2012000000","2012年","百万円","206013"
"9820","年間商品販売額","13835","小売業計","28001","兵庫県市部","2012000000","2012年","百万円","2735770"
"9820","年間商品販売額","13835","小売業計","28201","姫路市","2012000000","2012年","百万円","449084"
"9820","年間商品販売額","13835","小売業計","28202","尼崎市","2012000000","2012年","百万円","304536"
"9820","年間商品販売額","13835","小売業計","28203","明石市","2012000000","2012年","百万円","151601"
"9820","年間商品販売額","13835","小売業計","28204","西宮市","2012000000","2012年","百万円","348787"
"9820","年間商品販売額","13835","小売業計","28205","洲本市","2012000000","2012年","百万円","45932"
"9820","年間商品販売額","13835","小売業計","28206","芦屋市","2012000000","2012年","百万円","53365"
"9820","年間商品販売額","13835","小売業計","28207","伊丹市","2012000000","2012年","百万円","153182"
"9820","年間商品販売額","13835","小売業計","28208","相生市","2012000000","2012年","百万円","22210"
"9820","年間商品販売額","13835","小売業計","28209","豊岡市","2012000000","2012年","百万円","81189"
"9820","年間商品販売額","13835","小売業計","28210","加古川市","2012000000","2012年","百万円","198223"
"9820","年間商品販売額","13835","小売業計","28212","赤穂市","2012000000","2012年","百万円","35341"
"9820","年間商品販売額","13835","小売業計","28213","西脇市","2012000000","2012年","百万円","38494"
"9820","年間商品販売額","13835","小売業計","28214","宝塚市","2012000000","2012年","百万円","129456"
"9820","年間商品販売額","13835","小売業計","28215","三木市","2012000000","2012年","百万円","68263"
"9820","年間商品販売額","13835","小売業計","28216","高砂市","2012000000","2012年","百万円","52210"
"9820","年間商品販売額","13835","小売業計","28217","川西市","2012000000","2012年","百万円","120386"
"9820","年間商品販売額","13835","小売業計","28218","小野市","2012000000","2012年","百万円","27167"
"9820","年間商品販売額","13835","小売業計","28219","三田市","2012000000","2012年","百万円","66512"
"9820","年間商品販売額","13835","小売業計","28220","加西市","2012000000","2012年","百万円","38205"
"9820","年間商品販売額","13835","小売業計","28221","篠山市","2012000000","2012年","百万円","41296"
"9820","年間商品販売額","13835","小売業計","28222","養父市","2012000000","2012年","百万円","22279"
"9820","年間商品販売額","13835","小売業計","28223","丹波市","2012000000","2012年","百万円","51576"
"9820","年間商品販売額","13835","小売業計","28224","南あわじ市","2012000000","2012年","百万円","42931"
"9820","年間商品販売額","13835","小売業計","28225","朝来市","2012000000","2012年","百万円","42857"
"9820","年間商品販売額","13835","小売業計","28226","淡路市","2012000000","2012年","百万円","35812"
"9820","年間商品販売額","13835","小売業計","28227","宍粟市","2012000000","2012年","百万円","33336"
"9820","年間商品販売額","13835","小売業計","28228","加東市","2012000000","2012年","百万円","29163"
"9820","年間商品販売額","13835","小売業計","28229","たつの市","2012000000","2012年","百万円","52375"
"9820","年間商品販売額","13835","小売業計","28002","兵庫県郡部","2012000000","2012年","百万円","180827"
"9820","年間商品販売額","13835","小売業計","29000","奈良県","2012000000","2012年","百万円","1000597"
"9820","年間商品販売額","13835","小売業計","29001","奈良県市部","2012000000","2012年","百万円","856757"
"9820","年間商品販売額","13835","小売業計","29201","奈良市","2012000000","2012年","百万円","289177"
"9820","年間商品販売額","13835","小売業計","29202","大和高田市","2012000000","2012年","百万円","35609"
"9820","年間商品販売額","13835","小売業計","29203","大和郡山市","2012000000","2012年","百万円","82997"
"9820","年間商品販売額","13835","小売業計","29204","天理市","2012000000","2012年","百万円","38208"
"9820","年間商品販売額","13835","小売業計","29205","橿原市","2012000000","2012年","百万円","142630"
"9820","年間商品販売額","13835","小売業計","29206","桜井市","2012000000","2012年","百万円","48206"
"9820","年間商品販売額","13835","小売業計","29207","五條市","2012000000","2012年","百万円","18306"
"9820","年間商品販売額","13835","小売業計","29208","御所市","2012000000","2012年","百万円","39976"
"9820","年間商品販売額","13835","小売業計","29209","生駒市","2012000000","2012年","百万円","87720"
"9820","年間商品販売額","13835","小売業計","29210","香芝市","2012000000","2012年","百万円","40259"
"9820","年間商品販売額","13835","小売業計","29211","葛城市","2012000000","2012年","百万円","20056"
"9820","年間商品販売額","13835","小売業計","29212","宇陀市","2012000000","2012年","百万円","13614"
"9820","年間商品販売額","13835","小売業計","29002","奈良県郡部","2012000000","2012年","百万円","143840"
"9820","年間商品販売額","13835","小売業計","30000","和歌山県","2012000000","2012年","百万円","788729"
"9820","年間商品販売額","13835","小売業計","30001","和歌山県市部","2012000000","2012年","百万円","664340"
"9820","年間商品販売額","13835","小売業計","30201","和歌山市","2012000000","2012年","百万円","325801"
"9820","年間商品販売額","13835","小売業計","30202","海南市","2012000000","2012年","百万円","32970"
"9820","年間商品販売額","13835","小売業計","30203","橋本市","2012000000","2012年","百万円","51761"
"9820","年間商品販売額","13835","小売業計","30204","有田市","2012000000","2012年","百万円","16750"
"9820","年間商品販売額","13835","小売業計","30205","御坊市","2012000000","2012年","百万円","32580"
"9820","年間商品販売額","13835","小売業計","30206","田辺市","2012000000","2012年","百万円","79508"
"9820","年間商品販売額","13835","小売業計","30207","新宮市","2012000000","2012年","百万円","45837"
"9820","年間商品販売額","13835","小売業計","30208","紀の川市","2012000000","2012年","百万円","34103"
"9820","年間商品販売額","13835","小売業計","30209","岩出市","2012000000","2012年","百万円","45029"
"9820","年間商品販売額","13835","小売業計","30002","和歌山県郡部","2012000000","2012年","百万円","124389"
"9820","年間商品販売額","13835","小売業計","31000","鳥取県","2012000000","2012年","百万円","519762"
"9820","年間商品販売額","13835","小売業計","31001","鳥取県市部","2012000000","2012年","百万円","421583"
"9820","年間商品販売額","13835","小売業計","31201","鳥取市","2012000000","2012年","百万円","173924"
"9820","年間商品販売額","13835","小売業計","31202","米子市","2012000000","2012年","百万円","160772"
"9820","年間商品販売額","13835","小売業計","31203","倉吉市","2012000000","2012年","百万円","54713"
"9820","年間商品販売額","13835","小売業計","31204","境港市","2012000000","2012年","百万円","32173"
"9820","年間商品販売額","13835","小売業計","31002","鳥取県郡部","2012000000","2012年","百万円","98180"
"9820","年間商品販売額","13835","小売業計","32000","島根県","2012000000","2012年","百万円","624677"
"9820","年間商品販売額","13835","小売業計","32001","島根県市部","2012000000","2012年","百万円","573855"
"9820","年間商品販売額","13835","小売業計","32201","松江市","2012000000","2012年","百万円","179197"
